06-03-2024,17,Devarapalli                                                                                         ,18,2407.8,240
07-03-2024,17,Devarapalli                                                                                         ,17,2330.2,239.96
11-03-2024,17,Devarapalli                                                                                         ,47,5805,239.64
12-03-2024,17,Devarapalli                                                                                         ,102,12808.4,239.54
13-03-2024,17,Devarapalli                                                                                         ,17,2128.9,239.32
06-03-2024,18,J.R. Gudem - I                                                                                      ,27,3792.6,240
07-03-2024,18,J.R. Gudem - I                                                                                      ,142,18730.9,239.86
11-03-2024,18,J.R. Gudem - I                                                                                      ,146,18077.8,239.82
12-03-2024,18,J.R. Gudem - I                                                                                      ,421,52724.2,239.39
13-03-2024,18,J.R. Gudem - I                                                                                      ,274,33524.4,239.41
29-02-2024,20,Ongole - I                                                                                          ,18,2489.6,231.32
01-03-2024,20,Ongole - I                                                                                          ,54,7338.7,230.1
02-03-2024,20,Ongole - I                                                                                          ,236,31826.3,230
04-03-2024,20,Ongole - I                                                                                          ,195,26117.2,229.82
05-03-2024,20,Ongole - I                                                                                          ,346,46110.5,229.94
06-03-2024,20,Ongole - I                                                                                          ,341,44409.1,229.62
07-03-2024,20,Ongole - I                                                                                          ,404,52834.6,229.84
11-03-2024,20,Ongole - I                                                                                          ,631,81611.9,227.45
12-03-2024,20,Ongole - I                                                                                          ,505,64299.9,227.44
13-03-2024,20,Ongole - I                                                                                          ,730,96284.5,229.51
06-03-2024,22,Podili - I                                                                                          ,27,3563.6,230.07
07-03-2024,22,Podili - I                                                                                          ,45,6063.3,230
11-03-2024,22,Podili - I                                                                                          ,95,12527.4,230.01
12-03-2024,22,Podili - I                                                                                          ,147,19957.9,230
13-03-2024,22,Podili - I                                                                                          ,104,14411,229.95
06-03-2024,23,Ongole - II                                                                                         ,18,2406.9,230.05
07-03-2024,23,Ongole - II                                                                                         ,27,3581.1,230
11-03-2024,23,Ongole - II                                                                                         ,234,31152.1,230.03
12-03-2024,23,Ongole - II                                                                                         ,305,39485.5,229.28
13-03-2024,23,Ongole - II                                                                                         ,337,44284,229.69
06-03-2024,24,Tangutur - I                                                                                        ,18,2374.1,230
07-03-2024,24,Tangutur - I                                                                                        ,27,3602.7,230
29-02-2024,25,Kondepi                                                                                             ,18,2497,230
01-03-2024,25,Kondepi                                                                                             ,43,5692.1,230
02-03-2024,25,Kondepi                                                                                             ,75,10130.3,230
04-03-2024,25,Kondepi                                                                                             ,263,34846.6,230
05-03-2024,25,Kondepi                                                                                             ,336,44229.5,230
06-03-2024,25,Kondepi                                                                                             ,480,61893.6,230
07-03-2024,25,Kondepi                                                                                             ,421,54556.6,230
11-03-2024,25,Kondepi                                                                                             ,620,81470.7,230.03
12-03-2024,25,Kondepi                                                                                             ,592,76875.3,229.92
13-03-2024,25,Kondepi                                                                                             ,553,73811.9,229.79
06-03-2024,26,Kandukur - I                                                                                        ,18,2500.2,230
07-03-2024,26,Kandukur - I                                                                                        ,57,7197.3,230
11-03-2024,26,Kandukur - I                                                                                        ,241,31966.9,230
12-03-2024,26,Kandukur - I                                                                                        ,184,22903.2,230
13-03-2024,26,Kandukur - I                                                                                        ,263,35276.8,230.01
06-03-2024,27,Kandukur - II                                                                                       ,18,2502,229.95
07-03-2024,27,Kandukur - II                                                                                       ,105,13535.4,230
11-03-2024,27,Kandukur - II                                                                                       ,236,31381.6,230
12-03-2024,27,Kandukur - II                                                                                       ,264,35036.8,230
13-03-2024,27,Kandukur - II                                                                                       ,371,50452.3,230
06-03-2024,28,Kaligiri                                                                                            ,18,2358.7,230.1
07-03-2024,28,Kaligiri                                                                                            ,27,3527.3,230.04
06-03-2024,29,D.C. Palli                                                                                          ,18,2409.1,230
