06-03-2024,17,Devarapalli                                                                                         ,18,2407.8,240
06-03-2024,18,J.R. Gudem - I                                                                                      ,27,3792.6,240
29-02-2024,20,Ongole - I                                                                                          ,18,2489.6,231.32
01-03-2024,20,Ongole - I                                                                                          ,54,7338.7,230.1
02-03-2024,20,Ongole - I                                                                                          ,236,31826.3,230
04-03-2024,20,Ongole - I                                                                                          ,195,26117.2,229.82
05-03-2024,20,Ongole - I                                                                                          ,346,46110.5,229.94
06-03-2024,20,Ongole - I                                                                                          ,341,44409.1,229.62
06-03-2024,22,Podili - I                                                                                          ,27,3563.6,230.07
06-03-2024,23,Ongole - II                                                                                         ,18,2406.9,230.05
06-03-2024,24,Tangutur - I                                                                                        ,18,2374.1,230
29-02-2024,25,Kondepi                                                                                             ,18,2497,230
01-03-2024,25,Kondepi                                                                                             ,43,5692.1,230
02-03-2024,25,Kondepi                                                                                             ,75,10130.3,230
04-03-2024,25,Kondepi                                                                                             ,263,34846.6,230
05-03-2024,25,Kondepi                                                                                             ,336,44229.5,230
06-03-2024,25,Kondepi                                                                                             ,480,61893.6,230
06-03-2024,26,Kandukur - I                                                                                        ,18,2500.2,230
06-03-2024,27,Kandukur - II                                                                                       ,18,2502,229.95
06-03-2024,28,Kaligiri                                                                                            ,18,2358.7,230.1
06-03-2024,29,D.C. Palli                                                                                          ,18,2409.1,230
06-03-2024,30,koyyalagudem                                                                                        ,27,3374.6,240
06-03-2024,31,Vellampally-II                                                                                      ,18,2472.7,230.11
06-03-2024,32,J.R. Gudem- II                                                                                      ,99,13098.4,240
06-03-2024,33,Gopalapuram                                                                                         ,27,3750.9,240
06-03-2024,35,Kanigiri                                                                                            ,18,2326,230.06
